Virus,Acronym,Species,Genus,Family,Molecular type,Accession,Available sequence,Know to infect human?,Year of First Description,Main tick vectors,Geographical distributions 
Abu Hammad virus,AHV,Abu Hammad orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"KU925434, KU925435, KU925436",Complete genome,?,"1976 (Darwish et al., 1976)","A. hermanni (Darwish et al., 1976)","Egypt (Darwish et al., 1976) "
Abu Mina virus,AMV,Abu Mina orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"KU925437, KU925438, KU925439",Complete genome,?,"1976 (Darwish et al., 1976)","A. streptopelia (Darwish et al., 1976)","Egypt (Darwish et al., 1976) "
African swine fever virus,ASFV,African swine fever virus,Asfivirus,Asfarviridae,dsDNA,NC_044942,Complete genome,?,"1921 (Montgomery et al., 1921)","O. erraticus, O. moubata (Shi et al., 2018)","Sub-Saharan Africa, South America, Southern Europe (Shi et al., 2018)"
Alkhumra hemorrhagic fever virus,AHFV,Kyasanur Forest disease virus,Flavivirus,Flaviviridae,ssRNA(+),AF331718,Complete genome,Y,"1957 (Work et al., 1957)","H. spinigera, O. savignyi (Shi et al., 2018)","India, Saudi Arabia (Shi et al., 2018)"
Amblyomma dissimile mivirus,ADM,Unclassified,Mivirus,Chuviridae,ssRNA(-),MZ502309.1,Complete genome,?,"2021 (Sameroff et al., 2021)","Am. dissimile (Sameroff et al., 2021)","Trinidad and Tobago (Sameroff et al., 2021)"
American dog tick phlebovirus,ADTPV,Unclassified,Phlebovirus,Phenuiviridae,ssRNA(-),"KM048312, KM048311",Complete genome,?,"2014 (Tokarz et al., 2014)","D. variabilis (Tokarz et al., 2014)","USA (Tokarz et al., 2014)"
Avalon virus,AVAV,Avalon orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"NC_040460, NC_040459, NC_040458",Complete genome,?,"1976 (Main et al., 1976)","I. uriae (Pettersson et al., 2020)","Canada, France, Sweden (Pettersson et al., 2020)"
Avian-like circovirus,ALCV,Tick associated circovirus 1,Circovirus,Circoviridae,ssDNA(+/-),NC_030199,Complete genome,?,"2018 (Tokarz et al., 2018)","I. scapularis (Tokarz et al., 2018)","USA (Tokarz et al., 2018)"
Bahig virus,BAHV,Tete orthobunyavirus,Orthobunyavirus,Peribunyaviridae,ssRNA(-),"KP792654, KP792653, KP792652",Complete genome,?,"1973 (Balducci et al., 1973)","Hy. Marginatum (Balducci et al., 1973)","Italy (Balducci et al., 1973)"
Bandia virus,BDAV,Qalyub orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"KU925446, KU925447, KU925448",Complete genome,?,"1967 (Bres et al., 1967)","O. sonrai (Kuhn et al., 2016)","Senegal (Kuhn et al., 2016)"
Barur virus,BARV,Barur ledantevirus,Ledantevirus,Rhabdoviridae,ssRNA(-),NC_034535,Complete genome,?,"1981 (Butenko et al., 1981)","Hy. Intermedia (Shi et al., 2018)","India, Kenya, Somalia (Shi et al., 2018)"
Bhanja virus,BHAV,Bhanja bandavirus,Bandavirus,Phenuiviridae,ssRNA(-),"NC_027140, NC_027141, NC_027142",Complete genome,Y,"1977 (Vesenjak-Hirjan et al., 1977)","H. intermedia, R. decoloratus (Matsuno et al., 2013)","Africa, Asia, Southern Europe, USA (Shi et al., 2018) "
Blacklegged tick chuvirus 2,BLTCV-2,Nigecruvirus ixodes,Nigecruvirus,Chuviridae,ssRNA(-),MF360789,Complete genome,?,"2018 (Tokarz et al., 2018)","I. scapularis (Tokarz et al., 2018)","USA (Tokarz et al., 2018)"
Blacklegged tick phlebovirus 1,BLTPV-1,Unclassified,Phlebovirus,Phenuiviridae,ssRNA(-),"KX184200, KX184201",Complete genome,?,"2014 (Tokarz et al., 2014)","I. scapularis (Tokarz et al., 2014)","USA (Tokarz et al., 2014)"
Blacklegged tick phlebovirus 3,BLTPV-3,Scapularis ixovirus,Ixovirus,Phenuiviridae,ssRNA(-),"NC_055431, NC_055432",Complete genome,?,"2018 (Tokarz et al., 2018)","I. scapularis (Tokarz et al., 2018)","USA (Tokarz et al., 2018)"
Blacklegged tick rhabdovirus 1,BTRV-1,Unclassified,Unclassified,Rhabdoviridae,ssRNA(-),MF360790,Complete genome,?,"2018 (Tokarz et al., 2018)","I. scapularis (Tokarz et al., 2018)","USA (Tokarz et al., 2018)"
Blanchseco virus,BCOV,Blanchseco alpharicinrhavirus,Alpharicinrhavirus,Rhabdoviridae,ssRNA(-),MN025503,Complete genome,?,"2019 (Sameroff et al., 2019)","A. ovale (Sameroff et al., 2019)","Trinidad and Tobago (Sameroff et al., 2019)"
Bole tick virus 2,BLTV-2,Bole alpharicinrhavirus,Alpharicinrhavirus,Rhabdoviridae,ssRNA(-),NC_031079,Complete genome,?,"2015 (Li et al., 2015)","Hy. Asiaticum (Li et al., 2015)","China (Li et al., 2015)"
Bole tick virus 3,BLTV-3,Mivirus boleense,Mivirus,Chuviridae,ssRNA(-),NC_028259,Complete genome,?,"2015 (Li et al., 2015)","Hy. Asiaticum, Hy. Aegyptium, R. turanicus, R. bursa (Li et al., 2015; Brinkmann et al., 2018; Ergunay et al., 2020)","China, Turkey (Li et al., 2015; Brinkmann et al., 2018; Ergunay et al., 2020)"
Bole tick virus 4,BLTV-4,Unclassified,Unclassified,Unclassified,ssRNA(+),MZ244286,Complete genome,?,"2015 (Shi et al., 2015)","D. marginatus, D. reticulatus, H. asiaticum, Hy. asiaticum, Hy. detritum, R. microplus, R. sanguineus (Temmam et al., 2019; Bratuleanu et al., 2021; Zakham et al., 2021)","China, Romania, Saudi Arabia, Thailand, Trinidad, Tobago (Temmam et al., 2019; Bratuleanu et al., 2021; Zakham et al., 2021)"
Bourbon virus,BRBV ,Unclassified,Thogotovirus,Orthomyxoviridae,ssRNA(-),"KU708253, KU708254, KU708255, MH880287, MH880288, MH880289, MH880290, MH880291, MH880292",Complete genome,Y,"2015 (Kosoy et al., 2015)","Am. Americanum (Savage et al., 2017)","USA (Kosoy et al., 2015)"
Canine circovirus,CaCV ,Canine circovirus,Circovirus,Circoviridae,ssDNA(+/-),NC_020904,Complete genome,?,"2012 (Kapoor et al., 2012)","Haemaphysalis spp., Rhipicephalus spp. (Kapoor et al., 2012)","Australia, Brazil, China, Columbia, Croatia, Germany, Iran, Italy, Norway, Thailand, Turkey, UK, USA, Viet Nam  (Urbani et al., 2021)"
Caspiy virus,CASV,Hughes orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"KP792708, KP792709, KP792710",Complete genome,?,"2014 (L'vov et al., 2014)","Argasidae (L'vov et al., 2014)","Azerbaijan (L'vov et al., 2014)"
Changping tick virus 2,CpTV-2,Mivirus changpingense,Mivirus,Chuviridae,ssRNA(-),NC_028260,Complete genome,?,"2015 (Li et al., 2015)","Dermacentor spp., H. parva, R. sanguineus (Li et al., 2015; Temmam et al., 2019)","China, Thailand, Turkey, Trinidad, Tobago (Li et al., 2015; Brinkmann et al., 2018; Temmam et al., 2019)"
Changping tick virus 3,CpTV-3,Mivirus dermacentoris,Mivirus,Chuviridae,ssRNA(-),NC_028261,Complete genome,?,"2015 (Li et al., 2015)","Dermacentor spp. (Li et al., 2015)","China (Li et al., 2015)"
Chenuda virus,CNUV,Chenuda virus,Orbivirus,Reoviridae,dsRNA,"NC_027534, NC_027535, NC_027536, NC_027537, NC_027538, NC_027548, NC_027549, NC_027550, NC_027551, NC_027552",Complete genome,?,"1978 (Karabatsos, 1978)","A. hermanni (Shi et al., 2018)","Egypt, Uzbekistan (Shi et al., 2018)"
Chobar Gorge virus,CGV,Chobar Gorge virus,Orbivirus,Reoviridae,dsRNA,"NC_027553, NC_027554, NC_027555, NC_027556, NC_027557, NC_027558, NC_027559, NC_027560, NC_027561, NC_027562",Complete genome,?,"1978 (Karabatsos, 1978)","Ornithodoros spp. (Shi et al., 2018)","Nepal (Shi et al., 2018)"
Clo Mor virus,CLMV,Sakhalin orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"NC_034561, NC_034554, NC_034562",Complete genome,?,"1976 (Main et al., 1976)","A. cooleyi, I. uriae (Walker et al., 2016)","UK, USA (Walker et al., 2016)"
Colorado tick fever virus,CTFV,Colorado tick fever coltivirus,Coltivirus,Reoviridae,dsRNA,"NC_004191, NC_004181, NC_004182, NC_004183, NC_004184, NC_004185, NC_004186, NC_004187, NC_004188, NC_004180, NC_004189, NC_004190",Complete genome,Y,"1946 (Florio et al., 1946)","D. andersoni, D. albipictus, D. arumapertus, D. occidentalis, H. leporispalustris, I. sculptus, I. spinipalpis, Ot. lagophilus (Shi et al., 2018)","USA (Shi et al., 2018)"
Connecticut virus,CNTV,Connecticut sawgrhavirus ,Sawgrhavirus,Rhabdoviridae,ssRNA(-),KM205020,Complete genome,?,"1978 (Ritter et al., 1978)","I. dentatus (Shi et al., 2018)","USA (Shi et al., 2018)"
Crimean-Congo hemorrhagic fever virus,CCHFV,Crimean-Congo hemorrhagic fever orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"NC_005301, NC_005300, NC_005302",Complete genome,Y,"1945 (Grashchenkov et al., 1945)","Hy. asiaticum, Hy. marginatum, Ixodid spp., R. rossicus (Shi et al., 2018; Zhao et al., 2021)","Many countries in Asia and Africa; parts of Europe (e.g. Albania, Bulgaria) (Shi et al., 2018)"
Dabieshan tick virus ,DBSH,Dabieshan uukuvirus,Uukuvirus,Phenuiviridae,ssRNA(-),"MW721887,  MW721893",Complete genome,?,"2015 (Li et al., 2015)","H. longicornis, I. persulcatus, R. microplus (Wang et al., 2021; Zhao et al., 2021)","China (Wang et al., 2021; Zhao et al., 2021)"
Deer tick virus,DTV,Powassan virus,Flavivirus,Flaviviridae,ssRNA(+),AF311056,Complete genome,?,"1997 (Telford et al., 1997)","I. scapularis (Mansfield et al., 2017; Shi et al., 2018)","New England, North America (Mansfield et al., 2017; Shi et al., 2018)"
Dera Ghazi Khan virus,DGKV,Dera Ghazi Khan orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"NC_034520, NC_034510, NC_034521",Complete genome,?,"1970 (Begum et al., 1970)","Hy. dromedarii (Begum et al., 1970)","Pakistan (Begum et al., 1970)"
Dhori virus,DHOV,Dhori thogotovirus,Thogotovirus,Orthomyxoviridae,ssRNA(-),"NC_034254, NC_034255, NC_034256, NC_034261, NC_034262, NC_034263",Complete genome,Y,"2007 (Mateo et al., 2007)","Hyalomma spp. (Shi et al., 2018)","China, Egypt, India, Kyrgyzstan, Russia (Shi et al., 2018) "
Dugbe virus,DUGV,Dugbe orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"NC_004159, NC_004158, NC_004157",Complete genome,Y,"1973 (David-West et al., 1973)","Am. variegatum, B. decoloratus, Hy. truncatum, and R. appendiculatus (Shi et al., 2018)","Sub-Saharan Africa (Shi et al., 2018)"
Estero Real virus,ERV,Estero Real orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"MH017280, MH017286, MH017274",Complete genome,?,"1985 (Malkova et al., 1985)","O. tadaridae (D Malkova et al., 1985)","Cuba (D Malkova et al., 1985)"
Eyach virus,EYAV,Eyach coltivirus,Coltivirus,Reoviridae,dsRNA,"NC_003696, NC_003697, NC_003698, NC_003699, NC_003700, NC_003701, NC_003702, NC_003703, NC_003704, NC_003705, NC_003706, NC_003707",Complete genome,?,"1976 (Rehse-Kupper et al., 1976)","I. ricinus, I. ventalloi (Shi et al., 2018)","France, Germany (Shi et al., 2018)"
Farallon virus,FARV,Hughes orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"NC_034502, NC_034494, NC_034503",Complete genome,?,"1967 (Radovsky et al., 1967)","Ornithodorus spp. (Shi et al., 2018)","USA (Shi et al., 2018)"
Gadgets Gully virus,GGYV,Gadgets Gully virus,Flavivirus,Flaviviridae,ssRNA(+),NC_033723,Complete genome,?,"1985 (St St George et al., 1985)","I. uriae (Pettersson et al., 2020)","Antarctica, Australia (Pettersson et al., 2020)"
Genoa virus ,GEV,Mivirus genovaense ,Mivirus,Chuviridae,ssRNA(-),OL452069,Complete genome,?,"2018 (Harvey et al., 2018)","I. holocyclus (Harvey et al., 2018)","Australia (Harvey et al., 2018) "
Geran virus,GERV,Qalyub orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"KP792714, KP792715, KP792716",Complete genome,?,"2014 (L'vov et al., 2014)","O. asperus (Kuhn et al., 2016)","Azerbaijan (Kuhn et al., 2016)"
Great Island virus,GIV,Great Island virus,Orbivirus,Reoviridae,dsRNA,"NC_014522, NC_014523, NC_014524, NC_014525, NC_014526, NC_014527, NC_014528, NC_014529, NC_014530, NC_014531",Complete genome,?,"1981 (Nuttall et al., 1981)","I. uriae (Shi et al., 2018)","Canada (Shi et al., 2018)"
Great Saltee virus,GRSV,Hughes orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"KU925467, KU925468, KU925469",Complete genome,?,"1976 (Keirans et al., 1976)","O. maritimus (Kuhn et al., 2016)","Ireland (Great Saltee Island) (Kuhn et al., 2016)"
Grotenhout virus,GROTHV,Grotenhout norwavirus,Norwavirus,Nairoviridae,ssRNA(-),"KY700684, KY700683",Complete genome,?,"2017 (Vanmechelen et al., 2017)","I. ricinus (Vanmechelen et al., 2017)","Belgium (Vanmechelen et al., 2017)"
Hazara virus,HAZV,Hazara orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"NC_038709, NC_038710, NC_038711",Complete genome,?,"1970 (Begum et al., 1970)","I. redikorzevi (Begum et al., 1970)","Japan, Pakistan (Begum et al., 1970; Matsumoto et al., 2019)"
Heartland virus,HRTV,Heartland bandavirus,Bandavirus,Phenuiviridae,ssRNA(-),"NC_024494, NC_024495, NC_024496",Complete genome,Y,"2012 (McMullan et al., 2012)","Am. americanum (Mansfield et al., 2017)","USA (Mansfield et al., 2017)"
Huangpi tick virus 1,HpTV-1,Huangpi orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"NC_031135, NC_031136, NC_031137",Complete genome,?,"2015 (Li et al., 2015)","H. doenitzi, H. longicornis (Shi et al., 2018)","China (Shi et al., 2018)"
Huangpi tick virus 3,HpTV-3,Unclassified,Unclassified,Rhabdoviridae,ssRNA(-),NC_031083,Complete genome,?,"2015 (Li et al., 2015)","H. doenitzi (Li et al., 2015)","China (Li et al., 2015)"
Hughes virus,HUGV,Hughes orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"KU925470, KU925471, KU925472",Complete genome,?,"1964 (Hughes et al., 1964)","O. denmarki (Shi et al., 2018)","Cuba, Trinidad, USA, Venezuela (Shi et al., 2018)"
Hunter Island virus,HIGV,Hunter Island bandavirus,Bandavirus,Phenuiviridae,ssRNA(-),"NC_027715, NC_027716, NC_027717",Complete genome,?,"2014 (Wang et al., 2014)","I. eudyptidis (Shi et al., 2018)","Australia (Shi et al., 2018)"
Isfahan virus,ISFV,Isfahan vesiculovirus,Vesiculovirus,Rhabdoviridae,ssRNA(-),NC_020806,Complete genome,?,"1977 (Tesh et al., 1977)","Hy. Asiaticum (Shi et al., 2018)","Parts of Asia, Turkmenistan (Shi et al., 2018) "
Issyk-kul virus,ISKV,Issyk-kul orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"KF892055, KF892056, KF892057",Complete genome,?,"1973 (L'vov et al, 1973)","A. vespertlionis (L'vov et al, 1973)","Kyrgyzstan (Atkinson et al., 2015)"
Jingmen tick virus ,JMTV,Unclassified,Unclassified,Flaviviridae,ssRNA(+),"MK721629, MK721630, MK721631, MK721632",Complete genome,Y,"2014 (Qin et al., 2014)","Am. javanense, D. nuttalli, Haemaphysalis spp., Ixodes spp.,  Rhipicephalus spp. (Zhao et al., 2021)","Many countries in Asia, America, and Africa  (Vandegrift et al., 2020; Zhao et al., 2021)"
Johnston Atoll virus,JAV,Johnston Atoll quaranjavirus,Quarjavirus,Orthomyxoviridae,ssRNA(-),"NC_052925, NC_052926, NC_052927, NC_052928, NC_052929, NC_052930, NC_052931, FJ861696, FJ861697",Complete genome,? ,"2009 (Presti et al., 2009)","O. capensis (Shi et al., 2018)","Australia, Central Pacific, New Zealand and Hawaii (Shi et al., 2018)"
Jos virus,JOSV,Thogoto thogotovirus,Thogotovirus,Orthomyxoviridae,ssRNA(-),"HM627170, HM627171, HM627172, HM627173, HM627174, HM627175",Complete genome,?,"1974 (Lee et al., 1974)","Amblyomma spp., Rhipicephalus spp. (Shi et al., 2018)","Central Africa Republic, Guinea, Ivory Coast, Nigeria, Senegal (Shi et al., 2018) "
Kadam virus,KADV,Kadam virus,Flavivirus,Flaviviridae,ssRNA(+),NC_033724,Complete genome,?,"1970 (Henderson et al., 1970)","R. pravus (Shi et al., 2018)","Saudi Arabia, Uganda (Shi et al., 2018)"
Kaisodi virus,KSDV,Kaisodi uukuvirus,Uukuvirus,Phenuiviridae,ssRNA(-),"NC_040492, NC_040493, NC_040494",Complete genome,? ,"1966 (Bhatt et al., 1966) ","H. spinigera (Shi et al., 2018) ","South India (Shi et al., 2018) "
Karshi virus,KSIV,Royal Farm virus,Flavivirus,Flaviviridae,ssRNA(+),AY863002,Complete genome,?,"1976 (L'vov et al., 1976)","A. hermanni, O. papillipes (Shi et al., 2018)","North of Central Asia, Uzbek (Shi et al., 2018)"
Kasokero virus,KASV,Kasokero orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"NC_036636, NC_029933, NC_029932",Complete genome,?,"1986 (Kalunda M et al., 1986)","O. faini (Amy et al., 2020)","Uganda (Walker et al., 2015)"
Kemerovo virus,KEMV,Great Island virus,Orbivirus,Reoviridae,dsRNA,"MF939555, MF939556, MF939557, MF939558, MF939559, MF939560, MF939561, MF939562, MF939563, MF939564, KJ010787",Complete genome,?,"1970 (Libikova et al., 1970)","I. persulcatus, I. ricinus (Shi et al., 2018)","Russia, Slovakia (Shi et al., 2018)"
Keterah virus,KETV,Keterah orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"NC_034392, NC_034388, NC_034389",Complete genome,?,"1976 (Varma et al., 1976)","Argasidae (Varma et al., 1976)","Malaysia (Varma et al., 1976)"
Kolente virus,KOLEV,Kolente ledantevirus,Ledantevirus,Rhabdoviridae,ssRNA(-),NC_025342,Complete genome,?,"2013 (Ghedin et al., 2013)","Am. Variegatum (Shi et al., 2018)","Guinea (Shi et al., 2018)"
Kundal virus,KUNDV,Kundal coltivirus,Coltivirus,Reoviridae,dsRNA,"NC_055248, NC_055249, NC_055247, NC_055240, NC_055250, NC_055239, NC_055242, NC_055245, NC_055241, NC_055246, NC_055243, NC_055244",Complete genome,?,"2019 (Yadav et al., 2019)","H. antolicum (Yadav et al., 2019)","India (Yadav et al., 2019)"
