Virus,Acronym,Species,Genus,Family,Molecular type,Accession,Available sequence,Know to infect human?,Year of First Description,Main tick vectors,Geographical distributions 
Kupe virus,KUPEV,Kupe orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"EU257628, EU257627, EU257626",Complete genome,?,"2009 (Crabtree et al., 2009)","Am. gemma, R. pulchellus (Crabtree et al., 2009)","Kenya (Crabtree et al., 2009)"
Langat virus,LGTV,Langat virus,Flavivirus,Flaviviridae,ssRNA(+),AF253419,Complete genome,?,"1956 (Smith et al., 1956)","I. granulatus (Shi et al., 2018)","Malaya (Shi et al., 2018)"
Laurel Lake virus,LLV,Laurel Lake laulavirus,Laulavirus,Phenuiviridae,ssRNA(-),"NC_043679, NC_043680, NC_043681",Complete genome,?,"2018 (Tokarz et al., 2018)","I. scapularis (Tokarz et al., 2018)","USA (Tokarz et al., 2018)"
Lihan tick virus,LhTV,Lihan uukuvirus,Uukuvirus,Phenuiviridae,ssRNA(-),"NC_055423, NC_055424",Complete genome,?,"2015 (Li et al., 2015)","D. nitens, Hy. marginatum, R. microplus, R. sanguineus (Temmam et al., 2019)","Brazil, China, USA, Guadeloupe, Thailand, Turkey, Trinidad. Tobago (Temmam et al., 2019; Gondard et al., 2020)"
Lone star tick densovirus 1,LSTDV-1,Unclassified,Unclassified,Parvoviridae,ssDNA(+/-),KX774632,Complete genome,?,"2018 (Tokarz et al., 2018)","I. scapularis (Tokarz et al., 2018)","USA (Tokarz et al., 2018)"
lone star virus,LSV,Lone star bandavirus,Bandavirus,Phenuiviridae,ssRNA(-),"NC_021242, NC_021243, NC_021244",Complete genome,?,"1969 (Kokernot et al., 1969) ","Am. Americanum (Shi et al., 2018)","USA (Shi et al., 2018)"
Lonestar tick chuvirus 1,LSTCV-1,Mivirus amblyommae,Mivirus,Chuviridae,ssRNA(-),NC_030204,Complete genome,?,"2018 (Tokarz et al., 2018)","A. americanum (Tokarz et al., 2018)","USA (Tokarz et al., 2018)"
Long Island tick rhabdovirus,LITRV,Island sawgrhavirus,Sawgrhavirus,Rhabdoviridae,ssRNA(-),NC_025340,Complete genome,?,"2014 (Tokarz et al., 2014)","Am. americanum (Tokarz et al., 2014)","USA (Tokarz et al., 2014)"
Louping ill virus,LIV,Louping ill virus,Flavivirus,Flaviviridae,ssRNA(+),Y07863,Complete genome,Y,"1931 (Greig et al., 1931)","I. ricinus (Shi et al., 2018)","England, Ireland, Scotland, Wales (Shi et al., 2018)"
Matruh virus,MTRV,Matruh orthobunyavirus,Orthobunyavirus,Peribunyaviridae,ssRNA(-),"KP792693, KP792692, KP792691",Complete genome,?,"1973 (Balducci et al., 1973)","Hy. Marginatum (Balducci et al., 1973)","Italy (Balducci et al., 1973)"
Meaban virus,MEAV,Meaban virus,Flavivirus,Flaviviridae,ssRNA(+),NC_033721,Complete genome,?,"1985 (Chastel et al., 1985)","O. maritimus (Shi et al., 2018)","France (Shi et al., 2018)"
Meram virus,MERV,Meram orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"MN972594, MN972595, MN972596",Complete genome,?,"2020 (Ergunay et al., 2020)","H. aegyptium (Ergunay et al., 2020)","Turkey (Ergunay et al., 2020)"
Midway virus,MIDWV,Midway nyavirus,Nyavirus,Nyamiviridae,ssRNA(-),NC_012702,Complete genome,?,"1982 (Takahashi et al., 1982)","Ornithodoros spp. (Shi et al., 2018)","Central Pacific, Japan (Shi et al., 2018)"
Nairobi sheep disease virus,NSDV ,Nairobi sheep disease orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"NC_034387, NC_034391, NC_034386",Complete genome,Y,"1969 (Dandawate et al., 1969)","Am. variegatum, H. longicornis, H. intermedia, R. appendiculatus, R. hemaphysaloides (Krasteva et al., 2020)","China, Kenya, India  (Krasteva et al., 2020)"
New Kent County virus,NKCV,Kent ephemerovirus,Ephemerovirus,Rhabdoviridae,ssRNA(-),MF615270,Complete genome,?,"2018 (Tokarz et al., 2018)","I. scapularis (Tokarz et al., 2018)","USA (Tokarz et al., 2018)"
New Minto virus,NMV,Minto sawgrhavirus,Sawgrhavirus,Rhabdoviridae,ssRNA(-),NC_055457,Complete genome,?,"1970 (Sather et al., 1970)","H. leporispalustris (Shi et al., 2018)","USA (Shi et al., 2018)"
Ngari virus,NRI,Bunyamwera orthobunyavirus,Orthobunyavirus,Peribunyaviridae,ssRNA(-),"KC608152, KC608153, KC608154",Complete genome,Y,"2012 (Groseth et al., 2012)","Am. variegatum, R. pulchellus (Groseth et al., 2012)","Guinea, Kenya, Mauritania, Senegal, Somalia, Sudan (Groseth et al., 2012; Makenov et al., 2021)"
Norway phlebovirus 1,NPV-1,Norway ixovirus,Ixovirus,Phenuiviridae,ssRNA(-),"NC_055433, NC_055434",Complete genome,?,"2017 (Pettersson et al., 2017)","I. ricinus (Pettersson et al., 2017)","Norway (Pettersson et al., 2017)"
Nyamanini virus,NYMV,Nyamanini nyavirus,Nyavirus,Nyamiviridae,ssRNA(-),NC_012703,Complete genome,?,"1966 (Taylor et al., 1966)","A. arborerus, A. walkerae (Shi et al., 2018)","Egypt, India, Nigeria, South Africa, Thailand (Shi et al., 2018)"
Omsk hemorrhagic fever virus,OHFV,Omsk hemorrhagic fever virus,Flavivirus,Flaviviridae,ssRNA(+),AY193805,Complete genome,Y,"1989 (Gaidamovich et al., 1989)","Dermacentor spp., I. persculatus (Ruzek et al., 2010)","Russia (Grard et al., 2007)"
Oz virus,OZV,Unclassified,Thogotovirus,Orthomyxoviridae,ssRNA(-),"NC_040730, NC_040731, NC_040732, NC_040733, NC_040734, NC_040735",Complete genome,?,"2018 (Ejiri et al., 2018)","Am. testudinarium (Ejiri et al., 2018)","Japan (Ejiri et al., 2018)"
Pacific coast tick nairovirus,PCTNV,Pacific Coast orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"KU933933, KU933934, KU933935",Complete genome,?,"2017 (Bouquet et al., 2017)","D. occidentalis (Bouquet et al., 2017)","USA (Bouquet et al., 2017)"
Powassan virus,POWV,Powassan virus,Flavivirus,Flaviviridae,ssRNA(+),L06436,Complete genome,Y,1959 (McLean and Donohue 1959),"I. cookei, Ixodes spp.  (Tokarz et al., 2014)","North America, Russia (Mansfield et al., 2017)"
Punta Salinas virus,PSV,Punta orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"KU925473, KU925474, KU925475",Complete genome,?,"1981 (Converse et al., 1981)","O. amblus (Kuhn et al., 2016)","Peru (Kuhn et al., 2016)"
Qalyub virus,QYBV,Qalyub orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"NC_034511, NC_034522, NC_034512",Complete genome,?,"1952 (Kuhn et al., 2016)","O. asperus, O. erraticus (Walker et al., 2016; Kuhn et al., 2016)","Azerbaijan, Egypt, Senegal (Kuhn et al., 2016; Walker et al., 2016)"
Quaranfil virus,QRFV,Quaranfil quaranjavirus,Quarjavirus,Orthomyxoviridae,ssRNA(-),"NC_038817, NC_038818, NC_038819, NC_038820, NC_038821, NC_038822",Complete genome,Y,"2009 (Presti et al., 2009)","A. arboreus (Shi et al., 2018)","Afghanistan, Egypt, Iraq, Kuwait, Nigeria, South Africa, Yemen and Iran (Shi et al., 2018)"
Raza virus,RAZAV,Hughes orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"KU925479, KU925480, KU925481",Complete genome,?,"1968 (Clifford et al., 1968)","O. denmarki (Kuhn et al., 2016)","Mexico (Kuhn et al., 2016)"
Sakhalin virus,SAKV,Sakhalin orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"KU925482, KU925483, KU925484",Complete genome,?,"1972 (L'vov et al., 1972)","I. uriae (Kuhn et al., 2016)","Antarctica, Australia, Russia, USA (L'vov et al., 2014; Kuhn et al., 2016; Pettersson et al., 2020)"
Sapphire II virus,SAPV,Unclassified,Unclassified,Unclassified,Unknown,"MK896468, MK896467, MK896466",Complete genome,?,"1972 (Yunker et al., 1972)","A. cooleyi (Yunker et al., 1972)","USA (Yunker et al., 1972)"
Saumarez Reef virus,SREV,Saumarez Reef virus,Flavivirus,Flaviviridae,ssRNA(+),DQ235150,Complete genome,?,"1977 (St George et al., 1977)","I. eudyptidis, O. capensis (Shi et al., 2018)","Australia (Shi et al., 2018)"
Sawgrass virus,SAWV,Sawgrass sawgrhavirus,Sawgrhavirus,Rhabdoviridae,ssRNA(-),NC_055461,Complete genome,?,"1970 (Sather et al., 1970)","D. variabilis, H. leporispalustris (Shi et al., 2018)","USA (Shi et al., 2018)"
Severe fever with thrombocytopenia syndrome virus,SFTSV,Dabie bandavirus ,Bandavirus ,Phenuiviridae,ssRNA(-),"NC_043450, NC_043451, NC_043452",Complete genome,Y,"2011 (Zhang et al., 2011)","Dermacentor app., Haemaphysalis app.,  I. persulcatus, Rhipicephalus app. (Mansfield et al., 2017; Zhao et al., 2021)","East Asia, North America (Mansfield et al., 2017; Zhao et al., 2021)"
Sierra Nevada virus,SNVV,Sierra Nevada nyavirus,Nyavirus,Nyamiviridae,ssRNA(-),NC_024376,Complete genome,?,"2014 (Rogers et al., 2014)","O. coriaceus (Rogers et al., 2014)","USA (Rogers et al., 2014)"
Silverwater virus,SWV,Silverwater uukuvirus,Uukuvirus,Phenuiviridae,ssRNA(-),"NC_055369, NC_055370, NC_055371",Complete genome,? ,"1971 (Hoff et al., 1971)","H. leporispalustris (Shi et al., 2018)","Canada, USA (Shi et al., 2018) "
Soldado virus,SOLV,Soldado orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"KU925488, KU925489, KU925490",Complete genome,?,"1973 (Jonkers et al., 1973)","O. maritimus (Shi et al., 2018)","France, Great Britain, Indian Ocean, North Wales, Seychelles (Shi et al., 2018)"
South Bay virus,SBV,South Bay sabavirus,Sabavirus,Nairoviridae,ssRNA(-),"KJ746878, KJ746877",Complete genome,?,"2014 (Tokarz et al., 2014)","D. nuttalli, H. concinna, H. longicornis, I. persulcatus, I. scapularis (Tokarz et al., 2014; Zhao et al., 2021)","China, USA (Tokarz et al., 2014; Zhao et al., 2021)"
St Croix River virus,SCRV,St Croix River virus,Orbivirus,Reoviridae,dsRNA,"NC_006006, NC_005998, NC_005999, NC_006000, NC_006001, NC_006002, NC_006003.1, NC_006004, NC_006005, NC_005997",Complete genome,?,"2001 (Attoui et al., 2001)","I. scapularis, R. appendiculatus (Shi et al., 2018)","Kenya, USA (Alberdi et al., 2012) "
Suffolk virus,SUFV,Mivirus suffolkense,Mivirus,Chuviridae,ssRNA(-),NC_028243,Complete genome,?,"2018 (Tokarz et al., 2018)","I. scapularis (Tokarz et al., 2018)","USA (Tokarz et al., 2018)"
Tacheng tick virus 1,TcTV-1,Tacheng orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"NC_031284, NC_031285, NC_031286",Complete genome,Y,"2015 (Li et al., 2015)","D. marginatus, D. nuttalli, D. silvarum, Hy. asiaticum (Shi et al., 2018)","China, Kazakhstan (Shi et al., 2018)"
Tacheng tick virus 2,TcTV-2,Tacheng uukuvirus,Uukuvirus,Phenuiviridae,ssRNA(-),"NC_055425, NC_055426",Complete genome,Y,"2015 (Li et al., 2015)","D. marginatus, D. reticulatus, R. sanguineus (Li et al., 2015; Brinkmann et al., 2018; Bratuleanu et al., 2021)","China, Kazakhstan, Romania, Tailand, Turkey (Li et al., 2015; Brinkmann et al., 2018; Temmam et al., 2019; Bratuleanu et al., 2021)"
Tacheng tick virus 3,TcTV-3,Unclassified,Unclassified,Rhabdoviridae,ssRNA(-),NC_031268,Complete genome,?,"2015 (Li et al., 2015)","D. marginatus (Li et al., 2015)","China (Li et al., 2015)"
Tacheng tick virus 4,TcTV-4,Morsusvirus argatis,Morsusvirus,Chuviridae,ssRNA(-),NC_028263,Complete genome,?,"2015 (Li et al., 2015)","A. miniatus (Li et al., 2015)","China (Li et al., 2015)"
Tacheng tick virus 5,TcTV-5,Unclassified,Unclassified,Unclassified,ssRNA(-),NC_028264,Complete genome,?,"2015 (Li et al., 2015)","D. marginatus (Li et al., 2015)","China, Kazakhstan (Li et al., 2015)"
Tacheng tick virus 6,TcTV-6,Tacheng arlivirus,Arlivirus,Lispiviridae,ssRNA(-),NC_031270,Complete genome,?,"2015 (Li et al., 2015)","A. miniatus (Li et al., 2015)","China (Li et al., 2015)"
Tacheng tick virus 7,TcTV-7,Unclassified,Unclassified,Rhabdoviridae,ssRNA(-),NC_031272,Complete genome,?,"2015 (Li et al., 2015)","A. miniatus (Li et al., 2015)","China (Li et al., 2015)"
Tacheng tick virus 8,TcTV-8,Unclassified,Unclassified,Unclassified,ssRNA(+),NC_028367,Complete genome,?,"2015 (Shi et al., 2015)","D. marginatus (Shi et al., 2015)","China (Shi et al., 2015)"
Taggert virus,TAGV,Sakhalin orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"KU925491, KU925492, KU925493",Complete genome,?,"1975 (Doherty et al., 1975)","I. uriae (Pettersson et al., 2020; Wille et al., 2020)","Antarctica, Australia (Pettersson et al., 2020; Wille et al., 2020)"
Taishun tick virus,TsTV,Unclassified,Unclassified,Rhabdoviridae,ssRNA(-),NC_031273,Complete genome,?,"2015 (Li et al., 2015)","H. hystricis (Li et al., 2015)","China, Russia (Li et al., 2015)"
Tamdy virus,TAMV,Tamdy orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"MN792651, MN792652, MN792653",Complete genome,Y,"2014 (L'vov et al., 2014)","H. asiaticum (L'vov et al., 1984; Moming et al., 2021)","China, Uzbekistan (Moming et al., 2021)"
Tarumizu tick virus,TarTV,Tarumizu coltivirus,Coltivirus,Reoviridae,dsRNA,"NC_055255, NC_055254,  NC_055261, NC_055259, NC_055262, NC_055251, NC_055260, NC_055258, NC_055252, NC_055257, NC_055253, NC_055256",Complete genome,?,"2017 (Fujita et al., 2017)","H. flava (Fujita et al., 2017)","Japan (Fujita et al., 2017)"
Thailand tick thogotovirus,TT-THOV ,Unclassified,Thogotovirus,Orthomyxoviridae,ssRNA(-),"MN095539, MN095540, MN095541, MN095542, MN095543, MN095544",Complete genome,?,"2019 (Temmam et al., 2019)","R. microplus (Temmam et al., 2019)","Tailand (Temmam et al., 2019)"
Thogoto virus,THOV,Thogoto thogotovirus,Thogotovirus,Orthomyxoviridae,ssRNA(-),"NC_006495, NC_006496, NC_006504, NC_006506, NC_006507, NC_006508",Complete genome,Y,"1965 (Haig et al., 1965)","Am. Variegatum, Boophilus spp., Hyalomma spp., Rhipicephalus spp.(Shi et al., 2018)","Central and East Africa, Southern Europe, Southern Portugal (Shi et al., 2018)"
Tick-borne encephalitis virus,TBEV,Tick-borne encephalitis virus,Flavivirus,Flaviviridae,ssRNA(+),NC_001672,Complete genome,Y,"1931 (Schneider et al., 1931)","I. ovatus, I. persulcatus, I. ricinus (Shi et al., 2018)","Northern Asia, Northern Europe, Siberia (Shi et al., 2018)"
Tillamook virus,TILLV,Sakhalin orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"KU925494, KU925495, KU925496",Complete genome,?,"1973 (Thomas et al., 1973)","I. uriae (Kuhn et al., 2016) ","USA (Kuhn et al., 2016)"
Tofla virus,TFLV,Tofla orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"NC_029124, NC_029123, NC_029122",Complete genome,?,"2016 (Shimada et al., 2016)","H. flava, H. formsensis  (Shimada et al., 2016)","Japan (Shimada et al., 2016)"
Tunis virus,TUNV,Tunis orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"NC_040770, NC_040771, NC_040772",Complete genome,?,"1994 (Chastel et al., 1994)","A. hermanni (Chastel et al., 1994)","Tunisia (Chastel et al., 1994)"
Tyuleniy virus,TYUV,Tyuleniy virus,Flavivirus,Flaviviridae,ssRNA(+),NC_023424,Complete genome,?,"1971 (L'vov et al., 1971) ","I. putus (Shi et al., 2018)","Tuleniy Island (Shi et al., 2018)"
Upolu virus,UPOV,Unclassified,Thogotovirus,Orthomyxoviridae,ssRNA(-),"KC506156, KC506157, KC506158, KC506159, KC506160, KC506161",Complete genome,?,"1968 (Doherty et al., 1968)","O. capensis (Briese et al., 2014)","Australia (Briese et al., 2014)"
Uukuniemi virus ,UUKV,Uukuniemi uukuvirus,Uukuvirus,Phenuiviridae,ssRNA(-),"NC_005214, NC_005220, NC_005221",Complete genome,?,"2013 (Palacios et al., 2013)","I. ricinus, I. uriae (Matsuno et al., 2015)","Czech Republic, Sweden, UK (Matsuno et al., 2015)"
Vinegar Hill virus,VINHV,Vinegar Hill orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"MF176881, MF176882, MF176883",Complete genome,?,"2017 (Gauci et al., 2017)","A. robertsi (Gauci et al., 2017)","Australia (Gauci et al., 2017)"
Wad Medani virus,WMV,Wad Medani virus,Orbivirus,Reoviridae,dsRNA,"NC_027533, NC_027539, NC_027540, NC_027541, NC_027542, NC_027543, NC_027544, NC_027545, NC_027546, NC_027547",Complete genome,?,"1966 (Taylor et al., 1966)","Hyalomma spp., R. sanguineus (Shi et al., 2018)","Asia, East Africa, Jamaica (Shi et al., 2018)"
Wenzhou tick virus,WzTV,Wenzhou orthonairovirus,Orthonairovirus,Nairoviridae,ssRNA(-),"NC_031291, NC_031288, NC_031289",Complete genome,?,"2015 (Li et al., 2015)","H. hystricis (Li et al., 2015)","China (Li et al., 2015)"
Wuhan mivirus ,WhMV,Wuhan mivirus ,Mivirus,Chuviridae,ssRNA(-),MZ244267,Complete genome,?,"2015 (Li et al., 2015)","H. longicornis, R. microplus, R. sanguineus (Sameroff et al., 2019)","China, Thailand, Trinidad and Tobago (Sameroff et al., 2019)"
Wuhan tick virus 1,WhTV-1,Wuhan alpharicinrhavirus,Alpharicinrhavirus,Rhabdoviridae,ssRNA(-),NC_031304,Complete genome,?,"2015 (Li et al., 2015)","D. marginatus, R. microplus, R. annulatus, H. longicornis (Temmam et al., 2019; Xu et al., 2021)","China, Turkey (Xu et al., 2021)"
Wuhan tick virus 2,WhTV-2,Mivirus wuhanense,Mivirus,Chuviridae,ssRNA(-),NC_028266,Complete genome,?,"2015 (Li et al., 2015)","H. longicornis, R. microplus (Gómez et al., 2020; Xu et al., 2021)","Brazil, China, Colombia, Guadeloupe, Thailand, Trinidad, Tobago (Gomez et al., 2020; Xu et al., 2021)"
Yongjia tick virus 1,YjTV-1,Yongjia uukuvirus,Uukuvirus,Phenuiviridae,ssRNA(-),"NC_055427, NC_055428",Complete genome,?,"2015 (Li et al., 2015)","H. hystricis (Li et al., 2015)","China (Li et al., 2015)"
Yongjia tick virus 2,YjTV-2,Yongjia ledantevirus,Ledantevirus,Rhabdoviridae,ssRNA(-),NC_031305,Complete genome,?,"2015 (Li et al., 2015)","H. hystricis (Shi et al., 2018)","China (Shi et al., 2018)"
Zahedan rhabdovirus,ZARV,Zahedan zarhavirus ,Zarhavirus,Rhabdoviridae,ssRNA(-),NC_040664,Complete genome,?,"2015 (Dilcher et al., 2015)","Hy. Anatolicum (Shi et al., 2018)","Iran (Shi et al., 2018)"
Zirqa virus,ZIRV,Unclassified,Unclassified,Unclassified,Unknown,"KU925500, KU925501, KU925502",Complete genome,?,"1973 (Varma et al., 1973)","A. cooleyi, Ornithodorus spp. (Shi et al., 2018)","Abu Dhabi (Shi et al., 2018)"