Name,calibrated_score_mean,calibrated_score_lower,calibrated_score_upper,bagged_prediction,priority_category
Abu Hammad virus,0.27486267,0.137644441,0.471036218,FALSE,Medium
Abu Mina virus,0.193287283,0.10053374,0.355153802,FALSE,Medium
African swine fever virus,0.174940349,0.082104407,0.311317999,FALSE,Medium
Alkhumra hemorrhagic fever virus,0.468728102,0.233786629,0.735946708,TRUE,High
American dog tick phlebovirus,0.437564564,0.218109085,0.659187574,TRUE,High
Artashat virus,0.16246991,0.08520928,0.278020326,FALSE,Low
Avalon virus,0.258661074,0.11901207,0.4488288,FALSE,Medium
Avian-like circovirus,0.12552438,0.055901833,0.215533945,FALSE,Low
Bahig virus,0.190150305,0.091829542,0.323939184,FALSE,Medium
Bandia virus,0.14751701,0.076784563,0.245351787,FALSE,Low
Barur virus,0.190597425,0.091345771,0.34658407,FALSE,Medium
Bhanja virus,0.297895438,0.160566579,0.44626712,TRUE,High
Blacklegged tick chuvirus 2,0.257736771,0.1371418,0.452696765,FALSE,Medium
Blacklegged tick phlebovirus 1,0.490095518,0.271360231,0.711448489,TRUE,High
Blacklegged tick phlebovirus 3,0.370785928,0.194898332,0.639594495,TRUE,High
Blacklegged tick rhabdovirus 1,0.410935328,0.223432002,0.638314857,TRUE,High
Blanchseco virus,0.295327207,0.152932796,0.49982052,TRUE,High
Bole tick virus 2,0.266828287,0.140982971,0.466178275,FALSE,Medium
Bole tick virus 3,0.131250194,0.051252459,0.23057818,FALSE,Low
Bole tick virus 4,0.164376757,0.080839186,0.314501756,FALSE,Medium
Bourbon virus,0.310646841,0.164306115,0.496693495,TRUE,High
Burana virus,0.163106547,0.080333913,0.279132405,FALSE,Low
Canine circovirus,0.207826671,0.101368068,0.360873853,FALSE,Medium
Caspiy virus,0.163667451,0.081194218,0.281271007,FALSE,Low
Changping tick virus 2,0.22585247,0.110906593,0.40978815,FALSE,Medium
Changping tick virus 3,0.194940733,0.084991216,0.331467652,FALSE,Medium
Chenuda virus,0.14610739,0.079259494,0.226065839,FALSE,Low
Chobar Gorge virus,0.178344887,0.095905712,0.337356653,FALSE,Medium
Clo Mor virus,0.364108447,0.149234445,0.599770555,TRUE,High
Colorado tick fever virus,0.562204159,0.121256975,0.853952337,TRUE,High
Connecticut virus,0.200856222,0.098265146,0.376148782,FALSE,Medium
Crimean-Congo hemorrhagic fever virus,0.609361869,0.249177375,0.875268062,TRUE,High
Dabieshan tick virus,0.504557588,0.289389056,0.746590343,TRUE,High
Deer tick virus,0.486217405,0.275102298,0.70298377,TRUE,High
Dera Ghazi Khan virus,0.299328151,0.150248981,0.493275705,TRUE,High
Dhori virus,0.221979086,0.113867672,0.497565684,FALSE,Medium
Dugbe virus,0.540036704,0.156841845,0.825494576,TRUE,High
Estero Real virus,0.167283873,0.087045788,0.315286459,FALSE,Medium
Eyach virus,0.19153417,0.10342735,0.362292491,FALSE,Medium
Farallon virus,0.174835233,0.087563015,0.31158035,FALSE,Medium
Fennes virus,0.076608594,0.025343093,0.15685894,FALSE,Low
Gadgets Gully virus,0.277427918,0.152487311,0.582512798,FALSE,Medium
Genoa virus,0.258603515,0.131305635,0.43004049,FALSE,Medium
Geran virus,0.164514493,0.082135297,0.281824794,FALSE,Low
Great Island virus,0.549784917,0.114708,0.831985132,TRUE,High
Great Saltee virus,0.299209636,0.167974376,0.542751662,TRUE,High
Grotenhout virus,0.601404557,0.388946863,0.807765522,TRUE,Very high
Hazara virus,0.215736957,0.124836691,0.419455464,FALSE,Medium
Heartland virus,0.305223341,0.134856379,0.519919293,TRUE,High
Huangpi tick virus 1,0.216457672,0.101734878,0.398792506,FALSE,Medium
Huangpi tick virus 3,0.216889902,0.105547732,0.34738715,FALSE,Medium
Hughes virus,0.160537751,0.085007796,0.26690062,FALSE,Low
Hunter Island virus,0.299311567,0.153040497,0.527557055,TRUE,High
Isfahan virus,0.676839466,0.232719622,0.917258851,TRUE,High
Issyk-kul virus,0.234585746,0.104670677,0.342958895,FALSE,Medium
Jingmen tick virus,0.400749309,0.218944033,0.663288814,TRUE,High
Johnston Atoll virus,0.51250853,0.310873835,0.801845983,TRUE,Very high
Jos virus,0.333432919,0.1588058,0.579046423,TRUE,High
Kadam virus,0.274801034,0.133671809,0.602440653,FALSE,Medium
Kaisodi virus,0.391585957,0.207592274,0.589623626,TRUE,High
Karshi virus,0.480503126,0.265672562,0.953742214,TRUE,High
Kasokero virus,0.579548203,0.180498379,0.836676038,TRUE,High
Kemerovo virus,0.255031273,0.100275058,0.425164911,FALSE,Medium
Keterah virus,0.168799048,0.089479117,0.313602992,FALSE,Medium
Kolente virus,0.142296454,0.072265964,0.240895137,FALSE,Low
Kundal virus,0.183646584,0.094867764,0.311816395,FALSE,Medium
Kupe virus,0.390861592,0.160389179,0.641918087,TRUE,High
Langat virus,0.667144696,0.338602623,0.916754591,TRUE,Very high
Laurel Lake virus,0.209370741,0.084714069,0.323999412,FALSE,Medium
Lihan tick virus,0.481364619,0.263784252,0.7295946,TRUE,High
Lone star tick densovirus 1,0.390689771,0.221450773,0.653961461,TRUE,High
lone star virus,0.326206282,0.16578188,0.566813692,TRUE,High
Lonestar tick chuvirus 1,0.618693632,0.378508604,0.856889724,TRUE,Very high
Long Island tick rhabdovirus,0.257082863,0.118377002,0.473040322,FALSE,Medium
Louping ill virus,0.667974703,0.288318854,0.88957429,TRUE,High
Matruh virus,0.202750166,0.110857743,0.310610922,FALSE,Medium
Meaban virus,0.216099248,0.099739661,0.44469418,FALSE,Medium
Meram virus,0.335211233,0.195569072,0.574073366,TRUE,High
Midway virus,0.327040044,0.162750775,0.608523677,TRUE,High
Nairobi sheep disease virus,0.172773192,0.090718162,0.324475042,FALSE,Medium
New Kent County virus,0.246121577,0.131909378,0.359346405,FALSE,Medium
New Minto virus,0.318177881,0.168378098,0.526481189,TRUE,High
Ngari virus,0.392650864,0.213736082,0.623564215,TRUE,High
Norway phlebovirus 1,0.322882451,0.138010305,0.559463148,TRUE,High
Nyamanini virus,0.222297704,0.122583724,0.393836789,FALSE,Medium
Omsk hemorrhagic fever virus,0.738597513,0.443024146,0.950565922,TRUE,Very high
Oz virus,0.174214763,0.089005845,0.283073445,FALSE,Low
Pacific coast tick nairovirus,0.369781691,0.197294888,0.655766735,TRUE,High
Powassan virus,0.695211694,0.288240976,0.919811574,TRUE,High
Punta Salinas virus,0.212096166,0.101547637,0.433006989,FALSE,Medium
Qalyub virus,0.264359771,0.112292541,0.44373801,FALSE,Medium
Quaranfil virus,0.560640336,0.127661383,0.862561767,TRUE,High
Raza virus,0.249809779,0.138562662,0.431721931,FALSE,Medium
Sakhalin virus,0.345141761,0.176762219,0.656565531,TRUE,High
Sapphire II virus,0.19701659,0.097832859,0.319453503,FALSE,Medium
Saumarez Reef virus,0.194184726,0.097530474,0.370870656,FALSE,Medium
Sawgrass virus,0.230964978,0.122274752,0.403293756,FALSE,Medium
Severe fever with thrombocytopenia syndrome virus,0.595848296,0.272765143,0.849364665,TRUE,High
Sierra Nevada virus,0.186144246,0.080450283,0.329138123,FALSE,Medium
Silverwater virus,0.307217043,0.155644477,0.537451647,TRUE,High
Soldado virus,0.276820493,0.163749243,0.45007427,FALSE,Medium
South Bay virus,0.394651384,0.21000358,0.630154341,TRUE,High
St Croix River virus,0.152674778,0.076190155,0.26444999,FALSE,Low
Suffolk virus,0.309055491,0.150514155,0.562065744,TRUE,High
Tacheng tick virus 1,0.27242995,0.134419712,0.514336167,FALSE,Medium
Tacheng tick virus 2,0.482417517,0.240522413,0.773513501,TRUE,High
Tacheng tick virus 3,0.231866688,0.106329576,0.381938759,FALSE,Medium
Tacheng tick virus 4,0.158340365,0.070509462,0.257334428,FALSE,Low
Tacheng tick virus 5,0.231728754,0.13127734,0.358575347,FALSE,Medium
Tacheng tick virus 6,0.19665597,0.092839022,0.367864623,FALSE,Medium
Tacheng tick virus 7,0.318320682,0.174803288,0.510702252,TRUE,High
Tacheng tick virus 8,0.40419942,0.210146551,0.692224952,TRUE,High
Taggert virus,0.502716846,0.318255065,0.802163045,TRUE,Very high
Taishun tick virus,0.255787302,0.130804308,0.393989107,FALSE,Medium
Tamdy virus,0.412604567,0.227397177,0.642129889,TRUE,High
Tarumizu tick virus,0.191858309,0.103773231,0.33927327,FALSE,Medium
Thailand tick thogotovirus,0.286218873,0.134771179,0.435890262,FALSE,Medium
Thogoto virus,0.641548109,0.265519752,0.899344726,TRUE,High
Tick-borne encephalitis virus,0.777299717,0.445563092,0.946221213,TRUE,Very high
Tillamook virus,0.247717933,0.117922359,0.494826513,FALSE,Medium
Tofla virus,0.322700999,0.197548038,0.600665616,TRUE,High
Tunis virus,0.231815238,0.104606459,0.36882674,FALSE,Medium
Tyuleniy virus,0.339800775,0.159694409,0.738504096,TRUE,High
Upolu virus,0.257975972,0.13037403,0.419167017,FALSE,Medium
Uukuniemi virus,0.675936532,0.261535861,0.944322871,TRUE,High
Vinegar Hill virus,0.221376034,0.117611768,0.367036846,FALSE,Medium
Wad Medani virus,0.185598196,0.104870933,0.401378852,FALSE,Medium
Wenzhou tick virus,0.424698021,0.234090181,0.710122343,TRUE,High
Wuhan mivirus,0.211815269,0.107733231,0.382159908,FALSE,Medium
Wuhan tick virus 1,0.279632363,0.144805875,0.461133651,FALSE,Medium
Wuhan tick virus 2,0.253172633,0.132968823,0.459555988,FALSE,Medium
Yongjia tick virus 1,0.441289611,0.192002454,0.679712815,TRUE,High
Yongjia tick virus 2,0.132042425,0.056779707,0.219060009,FALSE,Low
Zahedan rhabdovirus,0.233769461,0.118686908,0.386479405,FALSE,Medium
Zirqa virus,0.26932851,0.145721658,0.438683491,FALSE,Medium
Amblyomma dissimile mivirus,0.300711455,0.146387854,0.510500716,TRUE,High
